SYMBOL,PBS_IR_DMXAA,Ure_IR,Ure_mock_IR,Ure_mock_IR_DMXAA,control,Difference_Ure_IR_vs_Ure_mock_IR,Difference_Ure_IR_vs_Ure_mock_IR_DMXAA,Difference_Ure_mock_IR_vs_Ure_mock_IR_DMXAA
Dnase1l2,1,0,2,0,0,-2,0,2
Plekhm1,0,0,2,0,0,-2,0,2
Dlg3,0,0,2,0,0,-2,0,2
Vegfc,0,1,2,0,0,-1,1,2
Nubp1,0,0,2,0,0,-2,0,2
Fnta,0,0,2,0,0,-2,0,2
Dip2b,0,0,2,0,0,-2,0,2
Macf1,0,0,2,0,0,-2,0,2
H2az1,0,0,2,0,0,-2,0,2
Fryl,0,0,2,0,0,-2,0,2
Apaf1,0,0,2,0,0,-2,0,2
Dchs1,0,0,2,0,0,-2,0,2
Srrm3,0,0,2,0,0,-2,0,2
Flvcr2,0,0,2,0,0,-2,0,2
Cyp2b19,0,0,2,0,0,-2,0,2
Golga4,0,1,2,0,0,-1,1,2
B3gnt8,0,0,2,0,0,-2,0,2
Pfas,1,0,2,0,0,-2,0,2
Gm1043,0,1,2,0,0,-1,1,2
Creb3l2,0,0,2,0,0,-2,0,2
Atf7ip,0,0,2,0,0,-2,0,2
Tsr1,0,1,2,0,0,-1,1,2
Trpm1,0,1,2,0,0,-1,1,2
Kndc1,0,0,2,0,0,-2,0,2
Atp2c1,0,2,3,1,0,-1,1,2
Pdlim1,0,0,2,0,0,-2,0,2
Atp5o,0,0,2,0,0,-2,0,2
Bcl11b,0,0,2,0,0,-2,0,2
Ccnq,0,0,2,0,0,-2,0,2
Fam110c,0,0,2,0,0,-2,0,2
Sap30,0,0,2,0,0,-2,0,2
Myo1b,0,1,2,0,0,-1,1,2
Cbx8,0,0,2,0,0,-2,0,2
Sel1l,0,0,2,0,0,-2,0,2
Zfp771,0,0,2,0,0,-2,0,2
Huwe1,0,2,2,0,0,0,2,2
Septin14,0,1,2,0,0,-1,1,2
Hs3st2,0,0,2,0,0,-2,0,2
Pom121,0,0,2,0,0,-2,0,2
Fcgbp,0,0,2,0,0,-2,0,2
Alg13,0,0,2,0,0,-2,0,2
Ptpn21,0,0,2,0,0,-2,0,2
Hoxa13,0,0,2,0,0,-2,0,2
Dot1l,0,0,2,0,0,-2,0,2
Itpk1,0,0,2,0,0,-2,0,2
Ptpn23,0,0,1,0,0,-1,0,1
Ppp6r3,0,0,1,0,0,-1,0,1
Ppt2,0,0,1,0,0,-1,0,1
Ptpre,0,0,1,0,0,-1,0,1
Raet1e,0,0,1,0,0,-1,0,1
Ptchd1,0,0,1,0,0,-1,0,1
Rasa1,0,0,1,0,0,-1,0,1
Ptcd1,0,0,1,0,0,-1,0,1
Prdm1,0,0,1,0,0,-1,0,1
Rabgap1l,0,0,1,0,0,-1,0,1
Prdm2,0,0,1,0,0,-1,0,1
R3hdm4,0,0,1,0,0,-1,0,1
Psmd7,0,1,1,0,0,0,1,1
Qpct,0,0,1,0,0,-1,0,1
Qk,1,2,1,0,0,1,2,1
Psma7,0,0,1,0,0,-1,0,1
Pyurf,0,1,1,0,0,0,1,1
Pwp1,0,1,1,0,0,0,1,1
Prelid3a,0,0,1,0,0,-1,0,1
Prickle1,0,0,1,0,0,-1,0,1
Ptpru,0,0,1,0,0,-1,0,1
Ptprq,0,0,1,0,0,-1,0,1
Prrt4,0,0,1,0,1,-1,0,1
Ptprk,0,0,1,0,0,-1,0,1
Rab6a,0,0,1,0,0,-1,0,1
Robo3,0,1,1,0,0,0,1,1
Rom1,0,0,1,0,0,-1,0,1
Rpa2,0,0,1,0,0,-1,0,1
Rpain,0,1,1,0,0,0,1,1
Rpap3,0,0,1,0,0,-1,0,1
Rpl13a,0,0,1,0,0,-1,0,1
Rpl14,0,0,1,0,0,-1,0,1
Rpn1,0,0,1,0,0,-1,0,1
Rps6ka3,0,0,1,0,0,-1,0,1
Reep5,0,0,1,0,0,-1,0,1
Rsph6a,0,0,1,0,0,-1,0,1
Rufy2,0,0,1,0,0,-1,0,1
Ruvbl1,0,0,1,0,0,-1,0,1
Rwdd3,0,0,1,0,0,-1,0,1
S1pr4,0,1,1,0,0,0,1,1
Sae1,0,0,1,0,0,-1,0,1
Samd14,0,0,1,0,0,-1,0,1
Samd4,0,0,1,0,0,-1,0,1
Samd7,0,0,1,0,0,-1,0,1
Sap30bp,0,1,1,0,0,0,1,1
Rrp7a,0,0,1,0,0,-1,0,1
Rasgrf1,0,0,1,0,0,-1,0,1
Rbbp4,0,0,1,0,0,-1,0,1
Rcbtb2,0,1,1,0,0,0,1,1
Rccd1,0,0,1,0,0,-1,0,1
Rcl1,0,1,1,0,0,0,1,1
Recql5,0,0,1,0,0,-1,0,1
Ppp2r2a,0,0,1,0,0,-1,0,1
Reg3a,0,0,1,0,0,-1,0,1
Rel,0,0,1,0,0,-1,0,1
Relb,0,0,1,0,0,-1,0,1
Rnf38,0,0,1,0,0,-1,0,1
Resp18,0,0,1,0,0,-1,0,1
Rgs2,0,0,1,0,0,-1,0,1
Rhbdf2,0,0,1,0,0,-1,0,1
Rilpl2,0,0,1,0,0,-1,0,1
Ripor1,0,0,1,0,0,-1,0,1
Ripor2,0,0,1,0,0,-1,0,1
Rmnd5b,0,0,1,0,0,-1,0,1
Rnf17,0,0,2,1,0,-2,-1,1
Rnf213,0,0,1,0,0,-1,0,1
Rnf32,0,0,1,0,0,-1,0,1
Reln,0,0,1,0,0,-1,0,1
Nlrp2,0,0,1,0,0,-1,0,1
Nol6,0,0,1,0,0,-1,0,1
Nova1,0,0,1,0,0,-1,0,1
Npas1,0,0,1,0,0,-1,0,1
Nrarp,0,0,1,0,0,-1,0,1
Nrg1,0,0,1,0,0,-1,0,1
Nsd2,0,0,1,0,0,-1,0,1
Ntsr2,0,0,1,0,0,-1,0,1
Nudt16,0,0,1,0,0,-1,0,1
Nudt2,0,0,1,0,0,-1,0,1
Pou2f1,0,0,1,0,0,-1,0,1
Obscn,0,2,2,1,1,0,1,1
Odf2,0,0,1,0,0,-1,0,1
Olfr1128,0,0,1,0,0,-1,0,1
Olfr181,0,0,1,0,0,-1,0,1
Olfr324,0,0,1,0,0,-1,0,1
Olfr39,0,0,1,0,0,-1,0,1
Olfr578,0,0,1,0,0,-1,0,1
Olfr683,0,0,1,0,0,-1,0,1
Olfr746,0,0,1,0,0,-1,0,1
Opa1,0,0,1,0,0,-1,0,1
Osbpl1a,0,0,1,0,0,-1,0,1
Oas3,0,0,1,0,0,-1,0,1
Mtss2,0,0,1,0,0,-1,0,1
Muc5ac,0,0,1,0,0,-1,0,1
Mxd1,0,1,1,0,0,0,1,1
Mybbp1a,0,0,1,0,0,-1,0,1
Mycbp2,0,1,1,0,0,0,1,1
Myo5c,0,0,1,0,0,-1,0,1
Mypop,0,0,1,0,0,-1,0,1
N4bp3,0,0,1,0,0,-1,0,1
Naif1,0,0,1,0,0,-1,0,1
Nans,0,0,1,0,0,-1,0,1
Nlrp12,0,0,1,0,0,-1,0,1
Nbea,0,0,1,0,0,-1,0,1
Ndufb5,0,0,1,0,0,-1,0,1
Nedd4l,0,0,1,0,0,-1,0,1
Nedd8,0,0,1,0,0,-1,0,1
Nfatc2,0,0,1,0,0,-1,0,1
Nfatc2ip,0,0,1,0,0,-1,0,1
Nfe2l2,0,0,1,0,0,-1,0,1
Nfu1,0,0,1,0,0,-1,0,1
Nipbl,0,0,1,0,0,-1,0,1
Nkpd1,0,0,1,0,0,-1,0,1
Nkx2-6,0,0,1,0,0,-1,0,1
Napa,0,0,1,0,0,-1,0,1
Pkhd1l1,0,0,1,0,0,-1,0,1
Plch2,0,0,1,0,0,-1,0,1
Pld5,0,0,1,0,0,-1,0,1
Plec,0,1,1,0,0,0,1,1
Plekha5,0,0,1,0,0,-1,0,1
Plppr3,0,0,1,0,0,-1,0,1
Plscr1,0,1,1,0,0,0,1,1
Plxna3,0,0,1,0,0,-1,0,1
Pmepa1,0,0,1,0,0,-1,0,1
Pnmal1,0,0,1,0,0,-1,0,1
Oscp1,0,0,1,0,0,-1,0,1
Pole,0,0,1,0,0,-1,0,1
Polr2b,0,0,1,0,0,-1,0,1
Sapcd2,0,0,1,0,0,-1,0,1
Pphln1,0,0,1,0,0,-1,0,1
Ppif,0,0,1,0,0,-1,0,1
Ppil2,0,0,1,0,0,-1,0,1
Ppm1f,0,0,1,0,0,-1,0,1
Ppp1cb,1,0,1,0,0,-1,0,1
Ppp1r13b,0,0,1,0,0,-1,0,1
Ppp1r13l,0,1,1,0,0,0,1,1
Ppp1r35,0,0,1,0,0,-1,0,1
Pold1,0,0,1,0,0,-1,0,1
Otog,0,0,1,0,0,-1,0,1
P4hb,0,0,1,0,0,-1,0,1
Panx2,0,0,1,0,0,-1,0,1
Pappa2,0,0,1,0,0,-1,0,1
Parp9,0,0,1,0,0,-1,0,1
Pbx4,0,0,1,0,0,-1,0,1
Pcare,0,0,1,0,0,-1,0,1
Pcca,0,0,1,0,0,-1,0,1
Pcdhac2,0,0,1,0,0,-1,0,1
Pcnx2,0,0,1,0,0,-1,0,1
Pitpna,0,0,1,0,0,-1,0,1
Pde4c,0,0,1,0,0,-1,0,1
Pdlim4,0,0,1,0,0,-1,0,1
Pdzd8,0,0,1,0,0,-1,0,1
Pglyrp2,0,0,1,0,0,-1,0,1
Phf21a,0,0,1,0,0,-1,0,1
Phf3,0,1,1,0,0,0,1,1
Phox2a,0,0,1,0,0,-1,0,1
Phpt1,1,0,3,2,0,-3,-2,1
Pias3,0,0,1,0,0,-1,0,1
Pik3c3,0,0,1,0,0,-1,0,1
Pik3r4,0,0,1,0,0,-1,0,1
Pdcd11,0,0,1,0,0,-1,0,1
Trav4-4-dv10,0,0,1,0,0,-1,0,1
Treh,0,0,1,0,0,-1,0,1
Trmt1l,0,0,1,0,0,-1,0,1
Trmt2b,0,0,1,0,0,-1,0,1
Trpv4,0,0,1,0,0,-1,0,1
Trrap,0,2,1,0,0,1,2,1
Tsc22d1,0,0,1,0,0,-1,0,1
Tspan33,0,0,1,0,0,-1,0,1
Tspan8,0,0,1,0,0,-1,0,1
Ttc34,0,0,1,0,0,-1,0,1
Muc1,0,0,1,0,0,-1,0,1
Ttll6,0,0,1,0,0,-1,0,1
Tut7,0,0,1,0,0,-1,0,1
4930402F06Rik,0,0,1,0,0,-1,0,1
Ubash3a,0,0,1,0,0,-1,0,1
Ube2ql1,0,0,1,0,0,-1,0,1
Ube4b,0,0,1,0,0,-1,0,1
Ubfd1,0,0,1,0,0,-1,0,1
Ubn1,0,0,1,0,0,-1,0,1
Ubr4,0,0,2,1,0,-2,-1,1
Ubxn2b,0,0,1,0,0,-1,0,1
Ttll10,0,0,1,0,0,-1,0,1
Tinagl1,0,0,1,0,0,-1,0,1
Tlk2,0,0,1,0,0,-1,0,1
Tlr9,0,0,1,0,0,-1,0,1
Tma16,0,0,1,0,0,-1,0,1
Tmed1,0,0,1,0,0,-1,0,1
Tmem120b,0,0,1,0,0,-1,0,1
Tmem126a,0,0,1,0,0,-1,0,1
Tmem151b,0,0,1,0,1,-1,0,1
Tmem178,0,0,1,0,0,-1,0,1
Tmem237,0,0,1,0,0,-1,0,1
Tpsg1,0,0,1,0,0,-1,0,1
Tmem33,1,0,1,0,0,-1,0,1
Tmem40,0,0,1,0,0,-1,0,1
Tmem44,0,0,1,0,0,-1,0,1
Tmem63a,0,0,2,1,0,-2,-1,1
Tmem63c,0,0,1,0,0,-1,0,1
Tmem82,0,0,1,0,0,-1,0,1
Tmprss11e,0,0,1,0,0,-1,0,1
Tnfrsf11a,0,0,1,0,0,-1,0,1
Tnfrsf13c,0,0,1,0,0,-1,0,1
Tnks,0,0,1,0,0,-1,0,1
Tnnc1,0,0,1,0,0,-1,0,1
Tmem30b,0,0,1,0,0,-1,0,1
Wdr95,0,0,1,0,0,-1,0,1
Wee2,0,0,1,0,0,-1,0,1
Wwc2,0,0,1,0,0,-1,0,1
Wwox,0,0,1,0,0,-1,0,1
Xrcc1,0,1,1,0,0,0,1,1
Xylt1,0,1,1,0,0,0,1,1
Ydjc,0,0,1,0,0,-1,0,1
Zbbx,0,0,1,0,0,-1,0,1
Zbtb7a,0,1,1,0,0,0,1,1
Zbtb8b,0,0,1,0,0,-1,0,1
Uhrf1bp1l,0,0,1,0,0,-1,0,1
Zfp276,0,0,1,0,0,-1,0,1
Zfp420,0,0,1,0,0,-1,0,1
Zfp512b,0,0,1,0,0,-1,0,1
Zfp784,0,0,1,0,0,-1,0,1
Zfp800,0,0,1,0,0,-1,0,1
Zgrf1,0,0,1,0,0,-1,0,1
Zkscan14,0,0,1,0,0,-1,0,1
Zmym1,0,2,2,1,0,0,1,1
Zmym3,0,0,1,0,0,-1,0,1
Znhit3,0,0,1,0,0,-1,0,1
Zpbp,0,0,1,0,0,-1,0,1
Zdhhc3,0,0,1,0,0,-1,0,1
Unc79,0,0,1,0,0,-1,0,1
Unc93b1,0,0,1,0,0,-1,0,1
Upf2,0,0,1,0,0,-1,0,1
Uqcc2,0,0,1,0,0,-1,0,1
Uqcrq,0,1,1,0,0,0,1,1
Usf2,0,0,1,0,0,-1,0,1
Usp24,0,0,1,0,0,-1,0,1
Usp32,0,1,1,0,0,0,1,1
Usp51,0,0,1,0,0,-1,0,1
Utf1,0,0,1,0,0,-1,0,1
4932429P05Rik,0,0,1,0,0,-1,0,1
Uvssa,0,0,1,0,0,-1,0,1
Vax2,0,0,1,0,0,-1,0,1
Vgll1,0,0,1,0,0,-1,0,1
Ubac2,0,0,1,0,0,-1,0,1
Vmn1r67,0,0,1,0,0,-1,0,1
Vps35l,0,0,1,0,0,-1,0,1
Vps36,0,0,1,0,0,-1,0,1
Wars2,0,0,1,0,0,-1,0,1
Wdr43,0,0,1,0,0,-1,0,1
Wdr73,0,0,1,0,0,-1,0,1
Wdr75,0,0,1,0,0,-1,0,1
Utp15,0,0,1,0,0,-1,0,1
Six3,0,0,1,0,0,-1,0,1
Skint1,0,0,1,0,0,-1,0,1
Slc16a8,0,0,1,0,0,-1,0,1
Slc1a2,0,0,1,0,0,-1,0,1
Slc22a20,0,0,1,0,0,-1,0,1
Slc25a13,0,0,1,0,0,-1,0,1
Slc25a43,0,0,1,0,0,-1,0,1
Slc25a46,0,0,1,0,0,-1,0,1
Slc27a6,0,0,1,0,0,-1,0,1
Slc2a8,0,0,1,0,0,-1,0,1
Tinag,0,0,1,0,0,-1,0,1
Slc4a1,0,0,1,0,0,-1,0,1
Slc4a5,0,0,1,0,1,-1,0,1
Slc6a7,0,0,1,0,0,-1,0,1
Slc9a2,0,1,1,0,0,0,1,1
Slc9a6,0,0,1,0,0,-1,0,1
Slitrk5,0,0,1,0,0,-1,0,1
Smc3,0,0,1,0,0,-1,0,1
Smc4,1,0,1,0,0,-1,0,1
Smim10l1,0,2,1,0,0,1,2,1
Snd1,0,0,1,0,0,-1,0,1
Slc36a4,0,0,1,0,0,-1,0,1
Scaf1,0,0,1,0,0,-1,0,1
Scn4a,0,0,1,0,0,-1,0,1
Scn5a,0,0,1,0,0,-1,0,1
Scn7a,1,1,1,0,0,0,1,1
Sdf4,0,0,1,0,0,-1,0,1
Secisbp2,0,0,1,0,0,-1,0,1
